data,regiao,carga
2018-09-09,SUDESTE,29799.91370833
2018-09-10,SUDESTE,35457.79770833
2018-09-11,SUDESTE,36742.48079167
2018-09-12,SUDESTE,36901.80716667
2018-09-13,SUDESTE,37315.829625
2018-09-14,SUDESTE,36804.82283333
2018-09-15,SUDESTE,34078.00729167
2018-09-16,SUDESTE,30402.86166667
2018-09-17,SUDESTE,35410.30433333
2018-09-18,SUDESTE,37173.31841667
2018-09-19,SUDESTE,38127.83966667
2018-09-20,SUDESTE,37462.53416667
2018-09-21,SUDESTE,37930.44766667
2018-09-22,SUDESTE,35083.58620833
2018-09-23,SUDESTE,31772.38591667
2018-09-24,SUDESTE,38266.40454167
2018-09-25,SUDESTE,39361.00120833
2018-09-26,SUDESTE,40112.75979167
2018-09-27,SUDESTE,40089.0015
2018-09-28,SUDESTE,38819.82320833
2018-09-29,SUDESTE,35385.01033333
2018-09-30,SUDESTE,35012.499071775
2018-10-01,SUDESTE,37908.135375
2018-10-02,SUDESTE,39712.362
2018-10-03,SUDESTE,40433.89570833
2018-10-04,SUDESTE,39720.58329167
2018-10-05,SUDESTE,38252.53395833
2018-10-06,SUDESTE,34074.416875
2018-10-07,SUDESTE,30111.91729167
2018-10-08,SUDESTE,36958.6855
2018-10-09,SUDESTE,39091.61479167
2018-10-10,SUDESTE,39894.26904167
2018-10-11,SUDESTE,39199.89079167
2018-10-12,SUDESTE,34160.53791667
2018-10-13,SUDESTE,35024.36170833
2018-10-14,SUDESTE,32364.70108333
2018-10-15,SUDESTE,37292.52041667
2018-10-16,SUDESTE,38567.694375
2018-10-17,SUDESTE,39461.2725
2018-10-18,SUDESTE,39921.576125
2018-10-19,SUDESTE,38771.42525
2018-10-20,SUDESTE,34232.892875
2018-10-21,SUDESTE,29846.52604167
2018-10-22,SUDESTE,36221.2715
2018-10-23,SUDESTE,38475.55233333
2018-10-24,SUDESTE,38195.46454167
2018-10-25,SUDESTE,38226.39745833
2018-10-26,SUDESTE,38319.883125
2018-10-27,SUDESTE,35461.51025
2018-10-28,SUDESTE,30845.75720833
2018-10-29,SUDESTE,35878.95504167
2018-10-30,SUDESTE,37275.96779167
2018-10-31,SUDESTE,39175.37525065499
2018-11-01,SUDESTE,39237.063375
2018-11-02,SUDESTE,33968.22533333
2018-11-03,SUDESTE,34711.394375
2018-11-04,SUDESTE,32113.07247826
2018-11-05,SUDESTE,36581.907375
2018-11-06,SUDESTE,37116.64433333
2018-11-07,SUDESTE,37499.55204167
2018-11-08,SUDESTE,36920.08233333
2018-11-09,SUDESTE,36316.27216667
2018-11-10,SUDESTE,34069.788625
2018-11-11,SUDESTE,31531.428125
2018-11-12,SUDESTE,38426.61704167
2018-11-13,SUDESTE,40356.30579167
2018-11-14,SUDESTE,41369.04508333
2018-11-15,SUDESTE,37289.82291667
2018-11-16,SUDESTE,37911.25358333
2018-11-17,SUDESTE,34459.371625
2018-11-18,SUDESTE,32490.42104167
2018-11-19,SUDESTE,37286.225625
2018-11-20,SUDESTE,35379.99270833
2018-11-21,SUDESTE,36477.02825
2018-11-22,SUDESTE,37788.89229167
2018-11-23,SUDESTE,39053.44008333
2018-11-24,SUDESTE,36139.35291667
2018-11-25,SUDESTE,32762.06995833
2018-11-26,SUDESTE,37274.42929167
2018-11-27,SUDESTE,38047.49125
2018-11-28,SUDESTE,38620.85583333
2018-11-29,SUDESTE,39922.62379167
2018-11-30,SUDESTE,39779.38423544
2018-12-01,SUDESTE,36864.5765
2018-12-02,SUDESTE,32936.86291667
2018-12-03,SUDESTE,37377.74945833
2018-12-04,SUDESTE,38571.93183333
2018-12-05,SUDESTE,39975.15304167
2018-12-06,SUDESTE,40075.1685
2018-12-07,SUDESTE,39186.374125
2018-12-08,SUDESTE,33984.59683333
2018-12-09,SUDESTE,30542.42954167
2018-12-10,SUDESTE,37727.01225
2018-12-11,SUDESTE,40326.182625
2018-12-12,SUDESTE,42027.55991667
2018-12-13,SUDESTE,42722.39120833
2018-12-14,SUDESTE,42618.500625
2018-12-15,SUDESTE,39924.927125
2018-12-16,SUDESTE,36825.13958333
2018-12-17,SUDESTE,43659.245125
2018-12-18,SUDESTE,44645.75891667
2018-12-19,SUDESTE,43954.89541667
2018-12-20,SUDESTE,43909.935625
2018-12-21,SUDESTE,43204.93533333
2018-12-22,SUDESTE,39507.04891667
2018-12-23,SUDESTE,36315.58433333
2018-12-24,SUDESTE,35442.45641667
2018-12-25,SUDESTE,30556.36008333
2018-12-26,SUDESTE,35672.8565
2018-12-27,SUDESTE,36385.637125
2018-12-28,SUDESTE,36263.12370833
2018-12-29,SUDESTE,34874.12158333
2018-12-30,SUDESTE,33136.01858333
2018-12-31,SUDESTE,36755.429193965
2019-01-01,SUDESTE,30918.89958333
2019-01-02,SUDESTE,38032.94879167
2019-01-03,SUDESTE,41039.41616667
2019-01-04,SUDESTE,41289.15266667
2019-01-05,SUDESTE,37378.56325
2019-01-06,SUDESTE,34747.62375
2019-01-07,SUDESTE,41796.847375
2019-01-08,SUDESTE,43712.49045833
2019-01-09,SUDESTE,44111.40404167
2019-01-10,SUDESTE,44243.312375
2019-01-11,SUDESTE,43831.75654167
2019-01-12,SUDESTE,40276.34129167
2019-01-13,SUDESTE,36636.385625
2019-01-14,SUDESTE,43677.00545833
2019-01-15,SUDESTE,44931.727
2019-01-16,SUDESTE,45605.42920833
2019-01-17,SUDESTE,45205.972625
2019-01-18,SUDESTE,45253.19779167
2019-01-19,SUDESTE,41273.04058333
2019-01-20,SUDESTE,37977.29695833
2019-01-21,SUDESTE,45044.19795833
2019-01-22,SUDESTE,46682.291
2019-01-23,SUDESTE,46700.40475
2019-01-24,SUDESTE,46119.27208333
2019-01-25,SUDESTE,43682.18554167
2019-01-26,SUDESTE,38501.41245833
2019-01-27,SUDESTE,35527.541625
2019-01-28,SUDESTE,43424.96395833
2019-01-29,SUDESTE,45660.023375
2019-01-30,SUDESTE,46329.16854167
2019-01-31,SUDESTE,44894.349018245004
2019-02-01,SUDESTE,46624.27866667
2019-02-02,SUDESTE,42900.15295833
2019-02-03,SUDESTE,38981.8475
2019-02-04,SUDESTE,42913.39666667
2019-02-05,SUDESTE,41389.9265
2019-02-06,SUDESTE,40196.77216667
2019-02-07,SUDESTE,39733.73404167
2019-02-08,SUDESTE,41128.449375
2019-02-09,SUDESTE,38330.85554167
2019-02-10,SUDESTE,36096.23416667
2019-02-11,SUDESTE,43722.52658333
2019-02-12,SUDESTE,44554.71233333
2019-02-13,SUDESTE,41624.26695833
2019-02-14,SUDESTE,40289.98929167
2019-02-15,SUDESTE,40219.76629167
2019-02-16,SUDESTE,36599.29858333
2019-02-17,SUDESTE,33374.89666667
2019-02-18,SUDESTE,39862.21733333
2019-02-19,SUDESTE,41117.32179167
2019-02-20,SUDESTE,41542.29425
2019-02-21,SUDESTE,41098.651125
2019-02-22,SUDESTE,41898.86545833
2019-02-23,SUDESTE,39431.99108333
2019-02-24,SUDESTE,37098.2985
2019-02-25,SUDESTE,43497.54866667
2019-02-26,SUDESTE,41864.78083333
2019-02-27,SUDESTE,41651.27325
2019-02-28,SUDESTE,41491.244207495
2019-03-01,SUDESTE,40066.788
2019-03-02,SUDESTE,36111.41008333
2019-03-03,SUDESTE,32734.47716667
2019-03-04,SUDESTE,34919.361
2019-03-05,SUDESTE,35480.71720833
2019-03-06,SUDESTE,39700.65895833
2019-03-07,SUDESTE,42082.72275
2019-03-08,SUDESTE,42782.311125
2019-03-09,SUDESTE,40204.00533333
2019-03-10,SUDESTE,36349.177625
2019-03-11,SUDESTE,40574.38704167
2019-03-12,SUDESTE,41655.16525
2019-03-13,SUDESTE,42482.52845833
2019-03-14,SUDESTE,42790.538375
2019-03-15,SUDESTE,42430.67345833
2019-03-16,SUDESTE,38293.68975
2019-03-17,SUDESTE,34637.84279167
2019-03-18,SUDESTE,41733.38929167
2019-03-19,SUDESTE,43197.15425
2019-03-20,SUDESTE,42080.83770833
2019-03-21,SUDESTE,39149.90766667
2019-03-22,SUDESTE,37898.78304167
2019-03-23,SUDESTE,35325.723625
2019-03-24,SUDESTE,33157.08066667
2019-03-25,SUDESTE,39921.52441667
2019-03-26,SUDESTE,41303.65629167
2019-03-27,SUDESTE,41074.560875
2019-03-28,SUDESTE,40159.63604167
2019-03-29,SUDESTE,38998.82775
2019-03-30,SUDESTE,35571.70408333
2019-03-31,SUDESTE,36689.70467711
2019-04-01,SUDESTE,39029.52858333
2019-04-02,SUDESTE,39987.86725
2019-04-03,SUDESTE,40710.048875
2019-04-04,SUDESTE,41434.22375
2019-04-05,SUDESTE,42492.36383333
2019-04-06,SUDESTE,38577.09404167
2019-04-07,SUDESTE,34670.08366667
2019-04-08,SUDESTE,39958.030625
2019-04-09,SUDESTE,39029.11133333
2019-04-10,SUDESTE,38336.3665
2019-04-11,SUDESTE,38285.75145833
2019-04-12,SUDESTE,38983.66108333
2019-04-13,SUDESTE,36361.394125
2019-04-14,SUDESTE,32921.20183333
2019-04-15,SUDESTE,38767.33058333
2019-04-16,SUDESTE,39559.09783333
2019-04-17,SUDESTE,39275.311875
2019-04-18,SUDESTE,38378.38654167
2019-04-19,SUDESTE,32020.12258333
2019-04-20,SUDESTE,32921.188
2019-04-21,SUDESTE,31433.13416667
2019-04-22,SUDESTE,38383.90408333
2019-04-23,SUDESTE,38979.51670833
2019-04-24,SUDESTE,39630.84958333
2019-04-25,SUDESTE,40057.26533333
2019-04-26,SUDESTE,40057.17716667
2019-04-27,SUDESTE,36869.83854167
2019-04-28,SUDESTE,33233.91633333
2019-04-29,SUDESTE,38075.1995
2019-04-30,SUDESTE,39330.529557044996
2019-05-01,SUDESTE,33258.60470833
2019-05-02,SUDESTE,37856.93270833
2019-05-03,SUDESTE,38714.56345833
2019-05-04,SUDESTE,35276.61066667
2019-05-05,SUDESTE,32536.889125
2019-05-06,SUDESTE,38840.84766667
2019-05-07,SUDESTE,39211.156625
2019-05-08,SUDESTE,37771.08591667
2019-05-09,SUDESTE,37235.126875
2019-05-10,SUDESTE,37798.5155
2019-05-11,SUDESTE,35366.656125
2019-05-12,SUDESTE,32060.73008333
2019-05-13,SUDESTE,38165.25258333
2019-05-14,SUDESTE,38632.81020833
2019-05-15,SUDESTE,36885.35454167
2019-05-16,SUDESTE,36097.460875
2019-05-17,SUDESTE,35369.68679167
2019-05-18,SUDESTE,32172.6125
2019-05-19,SUDESTE,29164.0925
2019-05-20,SUDESTE,34582.55254167
2019-05-21,SUDESTE,36158.82370833
2019-05-22,SUDESTE,36591.06141667
2019-05-23,SUDESTE,36786.13041667
2019-05-24,SUDESTE,36593.69775
2019-05-25,SUDESTE,32749.75429167
2019-05-26,SUDESTE,29392.503125
2019-05-27,SUDESTE,35047.478625
2019-05-28,SUDESTE,36668.45920833
2019-05-29,SUDESTE,37144.12970833
2019-05-30,SUDESTE,37699.464625
2019-05-31,SUDESTE,38455.73773438
2019-06-01,SUDESTE,34650.74091667
2019-06-02,SUDESTE,30798.59366667
2019-06-03,SUDESTE,35926.69075
2019-06-04,SUDESTE,35806.141625
2019-06-05,SUDESTE,34617.628625
2019-06-06,SUDESTE,34596.90079167
2019-06-07,SUDESTE,34828.30645833
2019-06-08,SUDESTE,32158.64779167
2019-06-09,SUDESTE,28720.030875
2019-06-10,SUDESTE,34307.8145
2019-06-11,SUDESTE,35709.373625
2019-06-12,SUDESTE,36013.2825
2019-06-13,SUDESTE,36394.452625
2019-06-14,SUDESTE,36744.99291667
2019-06-15,SUDESTE,33945.4435
2019-06-16,SUDESTE,30223.411125
2019-06-17,SUDESTE,35246.21245833
2019-06-18,SUDESTE,35943.099375
2019-06-19,SUDESTE,36229.66066667
2019-06-20,SUDESTE,32499.57454167
2019-06-21,SUDESTE,33951.76783333
2019-06-22,SUDESTE,31799.427875
2019-06-23,SUDESTE,29015.84308333
2019-06-24,SUDESTE,34662.64929167
2019-06-25,SUDESTE,36387.95358333
2019-06-26,SUDESTE,37087.03654167
2019-06-27,SUDESTE,37260.11070833
2019-06-28,SUDESTE,37026.732625
2019-06-29,SUDESTE,33928.89929167
2019-06-30,SUDESTE,33765.09585225
2019-07-01,SUDESTE,35740.411875
2019-07-02,SUDESTE,36790.03204167
2019-07-03,SUDESTE,37057.19483333
2019-07-04,SUDESTE,36718.919875
2019-07-05,SUDESTE,36143.08483333
2019-07-06,SUDESTE,31538.43383333
2019-07-07,SUDESTE,27234.849125
2019-07-08,SUDESTE,31106.626875
2019-07-09,SUDESTE,31473.474
2019-07-10,SUDESTE,33521.16216667
2019-07-11,SUDESTE,34020.87225
2019-07-12,SUDESTE,34256.60854167
2019-07-13,SUDESTE,31588.29779167
2019-07-14,SUDESTE,28848.36016667
2019-07-15,SUDESTE,34155.2235
2019-07-16,SUDESTE,34833.83395833
2019-07-17,SUDESTE,34314.41575
2019-07-18,SUDESTE,34374.27620833
2019-07-19,SUDESTE,34522.84629167
2019-07-20,SUDESTE,31618.36579167
2019-07-21,SUDESTE,28454.82166667
2019-07-22,SUDESTE,33883.614875
2019-07-23,SUDESTE,35189.94225
2019-07-24,SUDESTE,35455.68916667
2019-07-25,SUDESTE,35470.15195833
2019-07-26,SUDESTE,35335.66425
2019-07-27,SUDESTE,32336.11083333
2019-07-28,SUDESTE,29084.60275
2019-07-29,SUDESTE,34390.67733333
2019-07-30,SUDESTE,35558.87591667
2019-07-31,SUDESTE,36063.870058404995
2019-08-01,SUDESTE,35833.93691667
2019-08-02,SUDESTE,36259.87254167
2019-08-03,SUDESTE,31982.76379167
2019-08-04,SUDESTE,28182.11383333
2019-08-05,SUDESTE,33105.78595833
2019-08-06,SUDESTE,34365.84741667
2019-08-07,SUDESTE,34782.57933333
2019-08-08,SUDESTE,35591.10491667
2019-08-09,SUDESTE,36174.64020833
2019-08-10,SUDESTE,33564.42304167
2019-08-11,SUDESTE,30255.22854167
2019-08-12,SUDESTE,36216.74270833
2019-08-13,SUDESTE,36744.66291667
2019-08-14,SUDESTE,35239.61779167
2019-08-15,SUDESTE,34458.42508333
2019-08-16,SUDESTE,34699.708875
2019-08-17,SUDESTE,32036.827625
2019-08-18,SUDESTE,29629.91691667
2019-08-19,SUDESTE,35195.02954167
2019-08-20,SUDESTE,35760.97004167
2019-08-21,SUDESTE,35711.87741667
2019-08-22,SUDESTE,35618.33929167
2019-08-23,SUDESTE,35467.65541667
2019-08-24,SUDESTE,32180.25975
2019-08-25,SUDESTE,28991.916875
2019-08-26,SUDESTE,34250.558375
2019-08-27,SUDESTE,35419.20841667
2019-08-28,SUDESTE,35437.735
2019-08-29,SUDESTE,35798.332625
2019-08-30,SUDESTE,36396.90991667
2019-08-31,SUDESTE,35672.16341715
2019-09-01,SUDESTE,30769.16275
2019-09-02,SUDESTE,36290.55875
2019-09-03,SUDESTE,37446.39966667
2019-09-04,SUDESTE,37235.92591667
2019-09-05,SUDESTE,36550.2585
2019-09-06,SUDESTE,35879.593
2019-09-07,SUDESTE,31571.53029167
2019-09-08,SUDESTE,30823.16341667
2019-09-09,SUDESTE,37813.79554167
2019-09-10,SUDESTE,39786.527625
2019-09-11,SUDESTE,40688.235
2019-09-12,SUDESTE,41454.612625
2019-09-13,SUDESTE,39800.88975
2019-09-14,SUDESTE,35906.84883333
2019-09-15,SUDESTE,32890.69308333
2019-09-16,SUDESTE,39854.84483333
2019-09-17,SUDESTE,41507.506125
2019-09-18,SUDESTE,41855.07579167
2019-09-19,SUDESTE,41220.171
2019-09-20,SUDESTE,41132.534375
2019-09-21,SUDESTE,36545.2975
2019-09-22,SUDESTE,31941.05066667
2019-09-23,SUDESTE,36083.960375
2019-09-24,SUDESTE,36908.88720833
2019-09-25,SUDESTE,37070.378125
2019-09-26,SUDESTE,36878.96166667
2019-09-27,SUDESTE,36444.44766667
2019-09-28,SUDESTE,33126.61108333
2019-09-29,SUDESTE,29863.42341667
2019-09-30,SUDESTE,37535.307849770004
2019-10-01,SUDESTE,38226.86870833
2019-10-02,SUDESTE,39185.6505
2019-10-03,SUDESTE,39438.00991667
2019-10-04,SUDESTE,39065.0275
2019-10-05,SUDESTE,36321.78225
2019-10-06,SUDESTE,32256.08804167
2019-10-07,SUDESTE,37249.08808333
2019-10-08,SUDESTE,37533.36279167
2019-10-09,SUDESTE,37291.02620833
2019-10-10,SUDESTE,37595.203375
2019-10-11,SUDESTE,38248.72275
2019-10-12,SUDESTE,33706.7955
2019-10-13,SUDESTE,33256.95433333
2019-10-14,SUDESTE,39986.61804167
2019-10-15,SUDESTE,40048.72520833
2019-10-16,SUDESTE,40139.96345833
2019-10-17,SUDESTE,40933.99404167
2019-10-18,SUDESTE,41189.99420833
2019-10-19,SUDESTE,37198.31554167
2019-10-20,SUDESTE,32051.36979167
2019-10-21,SUDESTE,36558.59054167
2019-10-22,SUDESTE,37383.04820833
2019-10-23,SUDESTE,37690.74633333
2019-10-24,SUDESTE,38354.34545833
2019-10-25,SUDESTE,39549.0635
2019-10-26,SUDESTE,36383.62158333
2019-10-27,SUDESTE,33404.93158333
2019-10-28,SUDESTE,39850.20708333
2019-10-29,SUDESTE,41599.242625
2019-10-30,SUDESTE,42127.012625
2019-10-31,SUDESTE,41185.81032192
2019-11-01,SUDESTE,40510.920375
2019-11-02,SUDESTE,34760.508625
2019-11-03,SUDESTE,33717.66641667
2019-11-04,SUDESTE,41672.97766667
2019-11-05,SUDESTE,42720.24620833
2019-11-06,SUDESTE,40671.53920833
2019-11-07,SUDESTE,39558.01025
2019-11-08,SUDESTE,39441.61829167
2019-11-09,SUDESTE,36386.71445833
2019-11-10,SUDESTE,33266.86691667
2019-11-11,SUDESTE,38911.970375
2019-11-12,SUDESTE,38844.8275
2019-11-13,SUDESTE,39165.88779167
2019-11-14,SUDESTE,38806.97745833
2019-11-15,SUDESTE,33599.93654167
2019-11-16,SUDESTE,32573.013
2019-11-17,SUDESTE,30496.69854167
2019-11-18,SUDESTE,36089.51079167
2019-11-19,SUDESTE,37545.25554167
2019-11-20,SUDESTE,35960.58479167
2019-11-21,SUDESTE,38187.043625
2019-11-22,SUDESTE,39060.387625
2019-11-23,SUDESTE,36179.811375
2019-11-24,SUDESTE,30721.80520833
2019-11-25,SUDESTE,35884.28929167
2019-11-26,SUDESTE,38221.34270833
2019-11-27,SUDESTE,39276.5095
2019-11-28,SUDESTE,38265.44858333
2019-11-29,SUDESTE,37136.80258333
2019-11-30,SUDESTE,37350.232392624996
2019-12-01,SUDESTE,32501.446875
2019-12-02,SUDESTE,37031.36125
2019-12-03,SUDESTE,37011.18404167
2019-12-04,SUDESTE,38356.91908333
2019-12-05,SUDESTE,39669.96291667
2019-12-06,SUDESTE,38349.7135
2019-12-07,SUDESTE,34878.76995833
2019-12-08,SUDESTE,31571.13820833
2019-12-09,SUDESTE,38116.138375
2019-12-10,SUDESTE,38675.12916667
2019-12-11,SUDESTE,38555.492375
2019-12-12,SUDESTE,38893.10391667
2019-12-13,SUDESTE,39613.86454167
2019-12-14,SUDESTE,36232.26520833
2019-12-15,SUDESTE,33841.55441667
2019-12-16,SUDESTE,40974.81579167
2019-12-17,SUDESTE,41685.49083333
2019-12-18,SUDESTE,40410.04204167
2019-12-19,SUDESTE,39242.62966667
2019-12-20,SUDESTE,38888.35125
2019-12-21,SUDESTE,36595.71641667
2019-12-22,SUDESTE,34329.03325
2019-12-23,SUDESTE,36282.29079167
2019-12-24,SUDESTE,33570.780375
2019-12-25,SUDESTE,29930.67825
2019-12-26,SUDESTE,36467.22145833
2019-12-27,SUDESTE,38007.891125
2019-12-28,SUDESTE,36686.40320833
2019-12-29,SUDESTE,34481.61908333
2019-12-30,SUDESTE,37226.34575
2019-12-31,SUDESTE,37085.34237205
2020-01-01,SUDESTE,33195.12464583
2020-01-02,SUDESTE,38358.14166667
2020-01-03,SUDESTE,37724.80279167
2020-01-04,SUDESTE,35215.18404167
2020-01-05,SUDESTE,32901.61995833
2020-01-06,SUDESTE,38685.67754167
2020-01-07,SUDESTE,41309.47375
2020-01-08,SUDESTE,41722.826875
2020-01-09,SUDESTE,41918.32620833
2020-01-10,SUDESTE,42702.5495
2020-01-11,SUDESTE,40007.22654167
2020-01-12,SUDESTE,36504.79529167
2020-01-13,SUDESTE,41273.01566667
2020-01-14,SUDESTE,41637.36429167
2020-01-15,SUDESTE,43025.44770833
2020-01-16,SUDESTE,45105.42241667
2020-01-17,SUDESTE,42383.51654167
2020-01-18,SUDESTE,37070.18075
2020-01-19,SUDESTE,33971.92858333
2020-01-20,SUDESTE,39510.68979167
2020-01-21,SUDESTE,40695.13095833
2020-01-22,SUDESTE,40512.100375
2020-01-23,SUDESTE,39598.633
2020-01-24,SUDESTE,38862.785375
2020-01-25,SUDESTE,35674.390375
2020-01-26,SUDESTE,33203.66641667
2020-01-27,SUDESTE,40587.529625
2020-01-28,SUDESTE,42691.04595833
2020-01-29,SUDESTE,43318.591875
2020-01-30,SUDESTE,43877.96633333
2020-01-31,SUDESTE,42231.27257446
2020-02-01,SUDESTE,40020.55991667
2020-02-02,SUDESTE,35985.32366667
2020-02-03,SUDESTE,41585.11225
2020-02-04,SUDESTE,41913.91516667
2020-02-05,SUDESTE,41979.135375
2020-02-06,SUDESTE,41294.04708333
2020-02-07,SUDESTE,41056.21004167
2020-02-08,SUDESTE,38090.91445833
2020-02-09,SUDESTE,35198.023875
2020-02-10,SUDESTE,40645.81595833
2020-02-11,SUDESTE,39677.68395833
2020-02-12,SUDESTE,39173.76154167
2020-02-13,SUDESTE,39504.40179167
2020-02-14,SUDESTE,40697.63266667
2020-02-15,SUDESTE,38815.868
2020-02-16,SUDESTE,36175.987875
2020-02-17,SUDESTE,42896.47954167
2020-02-18,SUDESTE,44535.95370833
2020-02-19,SUDESTE,44608.16175
2020-02-20,SUDESTE,44589.919
2020-02-21,SUDESTE,42929.24958333
2020-02-22,SUDESTE,36843.92966667
2020-02-23,SUDESTE,31967.76570833
2020-02-24,SUDESTE,35022.86675
2020-02-25,SUDESTE,36097.3515
2020-02-26,SUDESTE,40166.6795
2020-02-27,SUDESTE,39874.926125
2020-02-28,SUDESTE,38664.22345833
2020-02-29,SUDESTE,38370.535064555
2020-03-01,SUDESTE,32022.902
2020-03-02,SUDESTE,37296.16583333
2020-03-03,SUDESTE,38393.52816667
2020-03-04,SUDESTE,39098.45375
2020-03-05,SUDESTE,39628.09641667
2020-03-06,SUDESTE,39379.05125
2020-03-07,SUDESTE,36176.93808333
2020-03-08,SUDESTE,33108.92870833
2020-03-09,SUDESTE,39925.29691667
2020-03-10,SUDESTE,41659.91425
2020-03-11,SUDESTE,41811.40366667
2020-03-12,SUDESTE,42260.257125
2020-03-13,SUDESTE,42913.538625
2020-03-14,SUDESTE,39716.80066667
2020-03-15,SUDESTE,36392.98154167
2020-03-16,SUDESTE,42619.04329167
2020-03-17,SUDESTE,43092.29104167
2020-03-18,SUDESTE,42977.89191667
2020-03-19,SUDESTE,42608.90204167
2020-03-20,SUDESTE,41280.353625
2020-03-21,SUDESTE,36100.523125
2020-03-22,SUDESTE,32176.871625
2020-03-23,SUDESTE,36031.764625
2020-03-24,SUDESTE,35609.41283333
2020-03-25,SUDESTE,35330.09191667
2020-03-26,SUDESTE,35353.12433333
2020-03-27,SUDESTE,35413.79616667
2020-03-28,SUDESTE,34127.79191667
2020-03-29,SUDESTE,32101.874125
2020-03-30,SUDESTE,35679.07579167
2020-03-31,SUDESTE,38072.074749755004
2020-04-01,SUDESTE,36000.35870833
2020-04-02,SUDESTE,36602.82933333
2020-04-03,SUDESTE,36470.99954167
2020-04-04,SUDESTE,32789.47833333
2020-04-05,SUDESTE,30747.66645833
2020-04-06,SUDESTE,35318.03825
2020-04-07,SUDESTE,35251.29929167
2020-04-08,SUDESTE,33851.693875
2020-04-09,SUDESTE,32707.63458333
2020-04-10,SUDESTE,28870.82920833
2020-04-11,SUDESTE,29477.69325
2020-04-12,SUDESTE,28125.40229167
2020-04-13,SUDESTE,32537.1125
2020-04-14,SUDESTE,33089.802125
2020-04-15,SUDESTE,33633.31366667
2020-04-16,SUDESTE,32667.773875
2020-04-17,SUDESTE,32358.78225
2020-04-18,SUDESTE,29882.71079167
2020-04-19,SUDESTE,27769.046375
2020-04-20,SUDESTE,30815.02420833
2020-04-21,SUDESTE,30315.00166667
2020-04-22,SUDESTE,32825.660125
2020-04-23,SUDESTE,32974.44929167
2020-04-24,SUDESTE,33351.79304167
2020-04-25,SUDESTE,30992.704875
2020-04-26,SUDESTE,28783.37483333
2020-04-27,SUDESTE,32752.318375
2020-04-28,SUDESTE,33384.30825
2020-04-29,SUDESTE,33783.828375
2020-04-30,SUDESTE,34560.25846738
2020-05-01,SUDESTE,30570.86929167
2020-05-02,SUDESTE,30228.61454167
2020-05-03,SUDESTE,27971.580375
2020-05-04,SUDESTE,32058.201375
2020-05-05,SUDESTE,33428.18883333
2020-05-06,SUDESTE,33988.605875
2020-05-07,SUDESTE,32559.57854167
2020-05-08,SUDESTE,31718.55991667
2020-05-09,SUDESTE,29604.06808333
2020-05-10,SUDESTE,26966.05629167
2020-05-11,SUDESTE,31786.38391667
2020-05-12,SUDESTE,33007.604125
2020-05-13,SUDESTE,33670.54275
2020-05-14,SUDESTE,33834.02729167
2020-05-15,SUDESTE,33015.26608333
2020-05-16,SUDESTE,30021.89220833
2020-05-17,SUDESTE,27396.97154167
2020-05-18,SUDESTE,31758.582875
2020-05-19,SUDESTE,32769.034125
2020-05-20,SUDESTE,33234.2295
2020-05-21,SUDESTE,33429.58370833
2020-05-22,SUDESTE,33715.949375
2020-05-23,SUDESTE,32150.655125
2020-05-24,SUDESTE,28817.20191667
2020-05-25,SUDESTE,30299.862375
2020-05-26,SUDESTE,31127.236
2020-05-27,SUDESTE,31038.2725
2020-05-28,SUDESTE,31342.343375
2020-05-29,SUDESTE,31488.97370833
2020-05-30,SUDESTE,29507.92345833
2020-05-31,SUDESTE,30857.14603381
2020-06-01,SUDESTE,31510.45729167
2020-06-02,SUDESTE,32761.887
2020-06-03,SUDESTE,33342.52670833
2020-06-04,SUDESTE,34005.04283333
2020-06-05,SUDESTE,33845.56195833
2020-06-06,SUDESTE,31414.485625
2020-06-07,SUDESTE,28650.08945833
2020-06-08,SUDESTE,33365.44108333
2020-06-09,SUDESTE,34387.67304167
2020-06-10,SUDESTE,34770.321125
2020-06-11,SUDESTE,32696.27654167
