data,subsistema,ena
2024-05-20,SUDESTE,22319.45703125
2024-05-20,SUL,29235.328125
2024-05-21,NORDESTE,2610.73388672
2024-05-21,NORTE,12507.3984375
2024-05-21,SUDESTE,22236.55273438
2024-05-21,SUL,25871.13867188
2024-05-22,NORDESTE,2341.84008789
2024-05-22,NORTE,12025.08398438
2024-05-22,SUDESTE,22122.06445313
2024-05-22,SUL,21922.4453125
2024-05-23,NORDESTE,2459.00097656
2024-05-23,NORTE,11498.66992188
2024-05-23,SUDESTE,21967.87890625
2024-05-23,SUL,22614.37695313
2024-05-24,NORDESTE,2362.58398438
2024-05-24,NORTE,11023.40625
2024-05-24,SUDESTE,21849.54492188
2024-05-24,SUL,29115.30273438
2024-05-25,NORDESTE,2268.63110352
2024-05-25,NORTE,10508.90332031
2024-05-25,SUDESTE,21734.87109375
2024-05-25,SUL,31475.52734375
2024-05-26,NORDESTE,2196.94702148
2024-05-26,NORTE,10117.15820313
2024-05-26,SUDESTE,21759.18164063
2024-05-26,SUL,28429.66992188
2024-05-27,NORDESTE,2125.01904297
2024-05-27,NORTE,9789.17871094
2024-05-27,SUDESTE,21978.77734375
2024-05-27,SUL,25974.46484375
2024-05-28,NORDESTE,2038.7220459
2024-05-28,NORTE,9519.53613281
2024-05-28,SUDESTE,22107.296875
2024-05-28,SUL,25000.6484375
2024-05-29,NORDESTE,2020.40405273
2024-05-29,NORTE,9239.65136719
2024-05-29,SUDESTE,22290.25195313
2024-05-29,SUL,23673.68164063
2024-05-30,NORDESTE,2008.56103516
2024-05-30,NORTE,8936.52441406
2024-05-30,SUDESTE,22314.11914063
2024-05-30,SUL,21679.43554688
2024-05-31,NORDESTE,2012.59802246
2024-05-31,NORTE,8676.96582031
2024-05-31,SUDESTE,22258.56835938
2024-05-31,SUL,19912.35351563
2024-06-01,NORDESTE,1925.38098145
2024-06-01,NORTE,8478.35058594
2024-06-01,SUDESTE,22048.65625
2024-06-01,SUL,18346.72070313
2024-06-02,NORDESTE,1980.4329834
2024-06-02,NORTE,8259.81445313
2024-06-02,SUDESTE,21786.94726563
2024-06-02,SUL,17225.96679688
2024-06-03,NORDESTE,1983.20605469
2024-06-03,NORTE,7986.47216797
2024-06-03,SUDESTE,21368.703125
2024-06-03,SUL,15978.40722656
2024-06-04,NORDESTE,1995.08398438
2024-06-04,NORTE,7664.60693359
2024-06-04,SUDESTE,20983.953125
2024-06-04,SUL,15087.89648438
2024-06-05,NORDESTE,2091.78393555
2024-06-05,NORTE,7362.18310547
2024-06-05,SUDESTE,20645.6328125
2024-06-05,SUL,14107.26855469
2024-06-06,NORDESTE,2047.38000488
2024-06-06,NORTE,7056.29980469
2024-06-06,SUDESTE,20328.94921875
2024-06-06,SUL,13588.33105469
2024-06-07,NORDESTE,1931.73803711
2024-06-07,NORTE,6739.60693359
2024-06-07,SUDESTE,20011.50976563
2024-06-07,SUL,12562.91113281
2024-06-08,NORDESTE,1881.67895508
2024-06-08,NORTE,6467.66894531
2024-06-08,SUDESTE,19617.0703125
2024-06-08,SUL,11727.5703125
2024-06-09,NORDESTE,1853.51794434
2024-06-09,NORTE,6243.18701172
2024-06-09,SUDESTE,19079.66796875
2024-06-09,SUL,10778.30664063
2024-06-10,NORDESTE,1825.67895508
2024-06-10,NORTE,6033.23779297
2024-06-10,SUDESTE,18557.18945313
2024-06-10,SUL,9742.15917969
2024-06-11,NORDESTE,1834.21899414
2024-06-11,NORTE,5850.62011719
2024-06-11,SUDESTE,18225.0859375
2024-06-11,SUL,8753.4609375
2024-06-12,NORDESTE,1845.81396484
2024-06-12,NORTE,5726.63183594
2024-06-12,SUDESTE,18044.65820313
2024-06-12,SUL,7934.70996094
2024-06-13,NORDESTE,1835.34802246
2024-06-13,NORTE,5581.21484375
2024-06-13,SUDESTE,17838.75195313
2024-06-13,SUL,7164.56201172
2024-06-14,NORDESTE,1822.29797363
2024-06-14,NORTE,5448.39404297
2024-06-14,SUDESTE,17635.86328125
2024-06-14,SUL,6694.27783203
2024-06-15,NORDESTE,1821.5670166
2024-06-15,NORTE,5314.73095703
2024-06-15,SUDESTE,17292.859375
2024-06-15,SUL,6600.86914063
2024-06-16,NORDESTE,1836.9050293
2024-06-16,NORTE,5172.66015625
2024-06-16,SUDESTE,16975.234375
2024-06-16,SUL,11037.71484375
2024-06-17,NORDESTE,1844.18994141
2024-06-17,NORTE,5015.56884766
2024-06-17,SUDESTE,16721.37109375
2024-06-17,SUL,20101.5390625
2024-06-18,NORDESTE,1850.7590332
2024-06-18,NORTE,4875.67089844
2024-06-18,SUDESTE,16671.55664063
2024-06-18,SUL,23111.22070313
2024-06-19,NORDESTE,1848.19299316
2024-06-19,NORTE,4729.85107422
2024-06-19,SUDESTE,16936.24414063
2024-06-19,SUL,23198.546875
2024-06-20,NORDESTE,1826.43798828
2024-06-20,NORTE,4581.37597656
2024-06-20,SUDESTE,17270.61914063
2024-06-20,SUL,22068.93945313
2024-06-21,NORDESTE,1799.52600098
2024-06-21,NORTE,4432.86816406
2024-06-21,SUDESTE,17439.9765625
2024-06-21,SUL,21374.36914063
2024-06-22,NORDESTE,1758.35803223
2024-06-22,NORTE,4325.74609375
2024-06-22,SUDESTE,17540.54882813
2024-06-22,SUL,17443.63085938
2024-06-23,NORDESTE,1735.64099121
2024-06-23,NORTE,4214.77197266
2024-06-23,SUDESTE,17446.43554688
2024-06-23,SUL,14078.96875
2024-06-24,NORDESTE,1735.4630127
2024-06-24,NORTE,4095.83496094
2024-06-24,SUDESTE,17228.49414063
2024-06-24,SUL,17179.81640625
2024-06-25,NORDESTE,1742.69702148
2024-06-25,NORTE,4042.76293945
2024-06-25,SUDESTE,16974.08203125
2024-06-25,SUL,21588.359375
2024-06-26,NORDESTE,1729.93701172
2024-06-26,NORTE,4015.9140625
2024-06-26,SUDESTE,16780.8515625
2024-06-26,SUL,27668.21289063
2024-06-27,NORDESTE,1709.47705078
2024-06-27,NORTE,3941.0
2024-06-27,SUDESTE,16613.39648438
2024-06-27,SUL,29795.90039063
2024-06-28,NORDESTE,1703.34094238
2024-06-28,NORTE,3807.46411133
2024-06-28,SUDESTE,16444.18359375
2024-06-28,SUL,24526.19140625
2024-06-29,NORDESTE,1715.70605469
2024-06-29,NORTE,3685.60400391
2024-06-29,SUDESTE,16187.73828125
2024-06-29,SUL,19850.17773438
2024-06-30,NORDESTE,1714.54003906
2024-06-30,NORTE,3577.02807617
2024-06-30,SUDESTE,15938.03125
2024-06-30,SUL,16191.99902344
2024-07-01,NORDESTE,1699.73498535
2024-07-01,NORTE,3482.4699707
2024-07-01,SUDESTE,15775.15332031
2024-07-01,SUL,13668.12011719
2024-07-02,NORDESTE,1699.43395996
2024-07-02,NORTE,3384.42700195
2024-07-02,SUDESTE,15636.90917969
2024-07-02,SUL,12138.34277344
2024-07-03,NORDESTE,1710.43798828
2024-07-03,NORTE,3292.08007813
2024-07-03,SUDESTE,15561.38183594
2024-07-03,SUL,11280.55273438
2024-07-04,NORDESTE,1732.49597168
2024-07-04,NORTE,3224.08398438
2024-07-04,SUDESTE,15489.46875
2024-07-04,SUL,10537.69140625
2024-07-05,NORDESTE,1742.26403809
2024-07-05,NORTE,3163.70996094
2024-07-05,SUDESTE,15439.8046875
2024-07-05,SUL,10066.73925781
2024-07-06,NORDESTE,1727.60595703
2024-07-06,NORTE,3106.85595703
2024-07-06,SUDESTE,15374.62597656
2024-07-06,SUL,9748.99609375
2024-07-07,NORDESTE,1706.48498535
2024-07-07,NORTE,3061.12402344
2024-07-07,SUDESTE,15283.82519531
2024-07-07,SUL,17363.69921875
2024-07-08,NORDESTE,1634.67199707
2024-07-08,NORTE,2998.59399414
2024-07-08,SUDESTE,15238.14746094
2024-07-08,SUL,25510.89453125
2024-07-09,NORDESTE,1637.37597656
2024-07-09,NORTE,2926.8359375
2024-07-09,SUDESTE,15478.03320313
2024-07-09,SUL,24727.94140625
2024-07-10,NORDESTE,1675.85498047
2024-07-10,NORTE,2857.57910156
2024-07-10,SUDESTE,15459.65527344
2024-07-10,SUL,22010.54492188
2024-07-11,NORDESTE,1685.36694336
2024-07-11,NORTE,2794.57006836
2024-07-11,SUDESTE,15519.19140625
2024-07-11,SUL,21772.890625
2024-07-12,NORDESTE,1688.48999023
2024-07-12,NORTE,2758.94189453
2024-07-12,SUDESTE,15748.23632813
2024-07-12,SUL,27278.98242188
2024-07-13,NORDESTE,1681.09594727
2024-07-13,NORTE,2773.26708984
2024-07-13,SUDESTE,15924.92675781
2024-07-13,SUL,30005.23046875
2024-07-14,NORDESTE,1661.91101074
2024-07-14,NORTE,2765.0769043
2024-07-14,SUDESTE,15935.76464844
2024-07-14,SUL,35094.08203125
2024-07-15,NORDESTE,1633.78198242
2024-07-15,NORTE,2737.48901367
2024-07-15,SUDESTE,16016.0859375
2024-07-15,SUL,35899.6953125
2024-07-16,NORDESTE,1617.55200195
2024-07-16,NORTE,2686.27587891
2024-07-16,SUDESTE,15933.32714844
2024-07-16,SUL,33066.30859375
2024-07-17,NORDESTE,1622.18103027
2024-07-17,NORTE,2638.76611328
2024-07-17,SUDESTE,15785.61816406
2024-07-17,SUL,29075.53320313
2024-07-18,NORDESTE,1640.21801758
2024-07-18,NORTE,2592.99609375
2024-07-18,SUDESTE,15655.81640625
2024-07-18,SUL,25363.6953125
2024-07-19,NORDESTE,1647.61096191
2024-07-19,NORTE,2551.2890625
2024-07-19,SUDESTE,15464.97558594
2024-07-19,SUL,22732.6796875
2024-07-20,NORDESTE,1634.10803223
2024-07-20,NORTE,2491.37011719
2024-07-20,SUDESTE,15261.74707031
2024-07-20,SUL,20752.68945313
2024-07-21,NORDESTE,1603.79296875
2024-07-21,NORTE,2438.79711914
2024-07-21,SUDESTE,15015.35253906
2024-07-21,SUL,19175.20703125
2024-07-22,NORDESTE,1573.21496582
2024-07-22,NORTE,2383.46411133
2024-07-22,SUDESTE,14796.76367188
2024-07-22,SUL,18034.29296875
2024-07-23,NORDESTE,1553.04394531
2024-07-23,NORTE,2316.5480957
2024-07-23,SUDESTE,14471.03515625
2024-07-23,SUL,16947.1875
2024-07-24,NORDESTE,1547.9720459
2024-07-24,NORTE,2229.46704102
2024-07-24,SUDESTE,14172.8046875
2024-07-24,SUL,16114.95214844
2024-07-25,NORDESTE,1548.97802734
2024-07-25,NORTE,2170.33398438
2024-07-25,SUDESTE,13911.41601563
2024-07-25,SUL,15434.01953125
2024-07-26,NORDESTE,1549.59094238
2024-07-26,NORTE,2130.60693359
2024-07-26,SUDESTE,13707.67480469
2024-07-26,SUL,14521.43847656
2024-07-27,NORDESTE,1546.16894531
2024-07-27,NORTE,2100.47509766
2024-07-27,SUDESTE,13517.88671875
2024-07-27,SUL,13761.35839844
2024-07-28,NORDESTE,1532.79797363
2024-07-28,NORTE,2092.27587891
2024-07-28,SUDESTE,13361.40039063
2024-07-28,SUL,13092.79980469
2024-07-29,NORDESTE,1513.01403809
2024-07-29,NORTE,2049.74902344
2024-07-29,SUDESTE,13218.74707031
2024-07-29,SUL,13366.875
2024-07-30,NORDESTE,1501.60205078
2024-07-30,NORTE,2005.12695313
2024-07-30,SUDESTE,13091.55371094
2024-07-30,SUL,12938.99511719
2024-07-31,NORDESTE,1495.67700195
2024-07-31,NORTE,1964.82702637
2024-07-31,SUDESTE,12895.22753906
2024-07-31,SUL,11939.39355469
2024-08-01,NORDESTE,1493.54797363
2024-08-01,NORTE,1922.66601563
2024-08-01,SUDESTE,12708.57910156
2024-08-01,SUL,10730.5078125
2024-08-02,NORDESTE,1490.15405273
2024-08-02,NORTE,1895.87902832
2024-08-02,SUDESTE,12598.22167969
2024-08-02,SUL,9411.15429688
2024-08-03,NORDESTE,1493.65002441
2024-08-03,NORTE,1874.4720459
2024-08-03,SUDESTE,12432.98730469
2024-08-03,SUL,8549.84082031
2024-08-04,NORDESTE,1492.12402344
2024-08-04,NORTE,1858.10803223
2024-08-04,SUDESTE,12367.95703125
2024-08-04,SUL,7992.64990234
2024-08-05,NORDESTE,1484.39697266
2024-08-05,NORTE,1825.25500488
2024-08-05,SUDESTE,12303.35253906
2024-08-05,SUL,7916.29980469
2024-08-06,NORDESTE,1475.46398926
2024-08-06,NORTE,1770.14196777
2024-08-06,SUDESTE,12323.89746094
2024-08-06,SUL,7913.15722656
2024-08-07,NORDESTE,1468.49804688
2024-08-07,NORTE,1721.46496582
2024-08-07,SUDESTE,12354.00292969
2024-08-07,SUL,8014.80712891
2024-08-08,NORDESTE,1456.84802246
2024-08-08,NORTE,1673.77099609
2024-08-08,SUDESTE,12361.83691406
2024-08-08,SUL,8263.70800781
2024-08-09,NORDESTE,1448.35400391
2024-08-09,NORTE,1656.47094727
2024-08-09,SUDESTE,12410.40527344
2024-08-09,SUL,8051.00195313
2024-08-10,NORDESTE,1435.30102539
2024-08-10,NORTE,1644.47900391
2024-08-10,SUDESTE,12583.1796875
2024-08-10,SUL,7373.26611328
2024-08-11,NORDESTE,1421.75598145
2024-08-11,NORTE,1633.29504395
2024-08-11,SUDESTE,12443.3671875
2024-08-11,SUL,6700.68505859
2024-08-12,NORDESTE,1409.54394531
2024-08-12,NORTE,1608.52099609
2024-08-12,SUDESTE,12542.66699219
2024-08-12,SUL,6057.94677734
2024-08-13,NORDESTE,1394.37304688
2024-08-13,NORTE,1643.12597656
2024-08-13,SUDESTE,12487.68554688
2024-08-13,SUL,5590.80908203
2024-08-14,NORDESTE,1385.70202637
2024-08-14,NORTE,1662.34204102
2024-08-14,SUDESTE,12439.26855469
2024-08-14,SUL,5275.06494141
2024-08-15,NORDESTE,1376.01599121
2024-08-15,NORTE,1629.33300781
2024-08-15,SUDESTE,12451.09472656
2024-08-15,SUL,4925.81982422
2024-08-16,NORDESTE,1372.03601074
2024-08-16,NORTE,1564.70300293
2024-08-16,SUDESTE,12477.04882813
2024-08-16,SUL,4678.96289063
2024-08-17,NORDESTE,1379.77099609
2024-08-17,NORTE,1529.67700195
2024-08-17,SUDESTE,12400.70214844
2024-08-17,SUL,4475.74804688
2024-08-18,NORDESTE,1384.56103516
2024-08-18,NORTE,1494.72705078
2024-08-18,SUDESTE,12243.47265625
2024-08-18,SUL,4306.30175781
2024-08-19,NORDESTE,1382.97705078
2024-08-19,NORTE,1476.73901367
2024-08-19,SUDESTE,12044.49707031
2024-08-19,SUL,4279.06982422
2024-08-20,NORDESTE,1374.01403809
2024-08-20,NORTE,1450.37805176
2024-08-20,SUDESTE,11861.38183594
2024-08-20,SUL,4343.43798828
2024-08-21,NORDESTE,1357.53198242
2024-08-21,NORTE,1422.03796387
2024-08-21,SUDESTE,11708.71972656
2024-08-21,SUL,4207.34423828
2024-08-22,NORDESTE,1347.15698242
2024-08-22,NORTE,1401.35095215
2024-08-22,SUDESTE,11519.26953125
2024-08-22,SUL,4264.95019531
2024-08-23,NORDESTE,1335.18005371
2024-08-23,NORTE,1374.58496094
2024-08-23,SUDESTE,11296.03808594
2024-08-23,SUL,6373.74414063
2024-08-24,NORDESTE,1317.07299805
2024-08-24,NORTE,1351.47595215
2024-08-24,SUDESTE,11135.26367188
2024-08-24,SUL,7662.71923828
2024-08-25,NORDESTE,1306.54602051
2024-08-25,NORTE,1337.79504395
2024-08-25,SUDESTE,11072.67480469
2024-08-25,SUL,7304.68505859
2024-08-26,NORDESTE,1295.41894531
2024-08-26,NORTE,1336.53796387
2024-08-26,SUDESTE,10997.296875
2024-08-26,SUL,6213.24511719
2024-08-27,NORDESTE,1287.33203125
2024-08-27,NORTE,1320.46704102
2024-08-27,SUDESTE,10962.16308594
2024-08-27,SUL,5475.02978516
2024-08-28,NORDESTE,1270.41003418
2024-08-28,NORTE,1312.2409668
2024-08-28,SUDESTE,10959.89453125
2024-08-28,SUL,5046.25683594
2024-08-29,NORDESTE,1254.80505371
2024-08-29,NORTE,1297.82202148
2024-08-29,SUDESTE,10959.82617188
2024-08-29,SUL,4701.90380859
2024-08-30,NORDESTE,1243.97705078
2024-08-30,NORTE,1304.43701172
2024-08-30,SUDESTE,10857.36035156
2024-08-30,SUL,4402.71777344
2024-08-31,NORDESTE,1237.42797852
2024-08-31,NORTE,1318.45300293
2024-08-31,SUDESTE,10795.34375
2024-08-31,SUL,4204.47021484
2024-09-01,NORDESTE,1233.56896973
2024-09-01,NORTE,1343.06396484
2024-09-01,SUDESTE,10722.42089844
2024-09-01,SUL,4042.37011719
2024-09-02,NORDESTE,1234.51000977
2024-09-02,NORTE,1334.91003418
2024-09-02,SUDESTE,10583.17773438
2024-09-02,SUL,3869.07104492
2024-09-03,NORDESTE,1236.2220459
2024-09-03,NORTE,1318.67797852
2024-09-03,SUDESTE,10453.70605469
2024-09-03,SUL,3689.31103516
2024-09-04,NORDESTE,1247.79699707
2024-09-04,NORTE,1292.17700195
2024-09-04,SUDESTE,10299.48046875
2024-09-04,SUL,3606.37792969
2024-09-05,NORDESTE,1260.15698242
2024-09-05,NORTE,1266.53198242
2024-09-05,SUDESTE,10167.66601563
2024-09-05,SUL,3774.50097656
2024-09-06,NORDESTE,1267.06994629
2024-09-06,NORTE,1257.3449707
2024-09-06,SUDESTE,10032.12207031
2024-09-06,SUL,3999.74291992
2024-09-07,NORDESTE,1263.95495605
2024-09-07,NORTE,1253.18896484
2024-09-07,SUDESTE,9836.42675781
2024-09-07,SUL,3866.00708008
2024-09-08,NORDESTE,1256.06799316
2024-09-08,NORTE,1236.87194824
2024-09-08,SUDESTE,9753.75488281
2024-09-08,SUL,3669.60498047
2024-09-09,NORDESTE,1243.15405273
2024-09-09,NORTE,1217.28198242
2024-09-09,SUDESTE,9659.0234375
2024-09-09,SUL,3428.08789063
2024-09-10,NORDESTE,1231.85900879
2024-09-10,NORTE,1206.94995117
2024-09-10,SUDESTE,9518.06445313
2024-09-10,SUL,3309.48291016
2024-09-11,NORDESTE,1227.53503418
2024-09-11,NORTE,1183.11401367
2024-09-11,SUDESTE,9380.66210938
2024-09-11,SUL,3232.4699707
2024-09-12,NORDESTE,1225.56604004
2024-09-12,NORTE,1154.90600586
2024-09-12,SUDESTE,9236.14160156
2024-09-12,SUL,3351.89892578
2024-09-13,NORDESTE,1218.08605957
2024-09-13,NORTE,1138.99597168
2024-09-13,SUDESTE,9114.88085938
2024-09-13,SUL,4306.83886719
2024-09-14,NORDESTE,1211.48706055
2024-09-14,NORTE,1121.98706055
2024-09-14,SUDESTE,9074.53613281
2024-09-14,SUL,6476.82617188
2024-09-15,NORDESTE,1208.1159668
2024-09-15,NORTE,1103.21899414
2024-09-15,SUDESTE,9069.08203125
2024-09-15,SUL,8021.39111328
2024-09-16,NORDESTE,1210.75805664
2024-09-16,NORTE,1082.50305176
2024-09-16,SUDESTE,9094.39160156
2024-09-16,SUL,8742.78320313
2024-09-17,NORDESTE,1216.70300293
2024-09-17,NORTE,1074.65100098
2024-09-17,SUDESTE,9148.47363281
2024-09-17,SUL,8836.84277344
2024-09-18,NORDESTE,1216.73901367
2024-09-18,NORTE,1066.59997559
2024-09-18,SUDESTE,9231.62402344
2024-09-18,SUL,8290.03320313
2024-09-19,NORDESTE,1210.11096191
2024-09-19,NORTE,1050.24804688
2024-09-19,SUDESTE,9240.57421875
2024-09-19,SUL,8119.85400391
2024-09-20,NORDESTE,1199.62304688
2024-09-20,NORTE,1043.02294922
2024-09-20,SUDESTE,9198.55664063
2024-09-20,SUL,9848.58203125
2024-09-21,NORDESTE,1193.63696289
2024-09-21,NORTE,1031.61206055
2024-09-21,SUDESTE,9209.48242188
2024-09-21,SUL,12202.43652344
2024-09-22,NORDESTE,1188.40100098
2024-09-22,NORTE,1021.90802002
2024-09-22,SUDESTE,9366.54003906
2024-09-22,SUL,12225.95703125
2024-09-23,NORDESTE,1180.12402344
2024-09-23,NORTE,1005.88500977
2024-09-23,SUDESTE,9583.53125
2024-09-23,SUL,10730.56347656
2024-09-24,NORDESTE,1172.00598145
2024-09-24,NORTE,998.6630249
2024-09-24,SUDESTE,9562.04199219
2024-09-24,SUL,9403.36914063
2024-09-25,NORDESTE,1160.41394043
2024-09-25,NORTE,985.16900635
2024-09-25,SUDESTE,9451.59277344
2024-09-25,SUL,8346.86621094
2024-09-26,NORDESTE,1149.81103516
2024-09-26,NORTE,988.5670166
2024-09-26,SUDESTE,9431.20605469
2024-09-26,SUL,8677.02246094
2024-09-27,NORDESTE,1139.50097656
2024-09-27,NORTE,989.24298096
2024-09-27,SUDESTE,9432.79296875
2024-09-27,SUL,8296.28515625
2024-09-28,NORDESTE,1132.31298828
2024-09-28,NORTE,1000.43701172
2024-09-28,SUDESTE,9407.21484375
2024-09-28,SUL,7304.63183594
2024-09-29,NORDESTE,1123.27197266
2024-09-29,NORTE,1006.54998779
2024-09-29,SUDESTE,9323.23046875
2024-09-29,SUL,6512.25585938
2024-09-30,NORDESTE,1116.55505371
2024-09-30,NORTE,1005.80700684
2024-09-30,SUDESTE,9165.37207031
2024-09-30,SUL,5610.375
2024-10-01,NORDESTE,1101.80700684
2024-10-01,NORTE,998.10601807
2024-10-01,SUDESTE,9028.92578125
2024-10-01,SUL,5226.078125
2024-10-02,NORDESTE,1084.75500488
2024-10-02,NORTE,994.92498779
2024-10-02,SUDESTE,8921.45996094
2024-10-02,SUL,8621.91113281
2024-10-03,NORDESTE,1066.2130127
2024-10-03,NORTE,974.50897217
2024-10-03,SUDESTE,8776.64453125
2024-10-03,SUL,14074.81738281
2024-10-04,NORDESTE,1048.46594238
2024-10-04,NORTE,956.78399658
2024-10-04,SUDESTE,8734.52148438
2024-10-04,SUL,13312.09570313
2024-10-05,NORDESTE,1031.22802734
2024-10-05,NORTE,950.89501953
2024-10-05,SUDESTE,8698.17871094
2024-10-05,SUL,10885.93359375
2024-10-06,NORDESTE,1018.44000244
2024-10-06,NORTE,941.70800781
2024-10-06,SUDESTE,8681.26269531
2024-10-06,SUL,8633.49902344
2024-10-07,NORDESTE,1008.38800049
2024-10-07,NORTE,936.18902588
2024-10-07,SUDESTE,8650.26855469
2024-10-07,SUL,7459.62890625
2024-10-08,NORDESTE,1000.28497314
2024-10-08,NORTE,948.62701416
2024-10-08,SUDESTE,8648.87597656
2024-10-08,SUL,7513.48388672
2024-10-09,NORDESTE,990.48498535
2024-10-09,NORTE,946.17102051
2024-10-09,SUDESTE,8677.74023438
2024-10-09,SUL,8714.80078125
2024-10-10,NORDESTE,980.90997314
2024-10-10,NORTE,950.04797363
2024-10-10,SUDESTE,8828.15722656
2024-10-10,SUL,11716.62792969
2024-10-11,NORDESTE,971.60498047
2024-10-11,NORTE,938.14801025
2024-10-11,SUDESTE,9253.3359375
2024-10-11,SUL,22210.98046875
2024-10-12,NORDESTE,969.36602783
2024-10-12,NORTE,944.18200684
2024-10-12,SUDESTE,10156.26855469
2024-10-12,SUL,25133.55664063
2024-10-13,NORDESTE,974.87402344
2024-10-13,NORTE,944.49902344
2024-10-13,SUDESTE,10790.92675781
2024-10-13,SUL,22172.37109375
2024-10-14,NORDESTE,1029.19995117
2024-10-14,NORTE,954.38000488
2024-10-14,SUDESTE,11305.58984375
2024-10-14,SUL,18152.86914063
2024-10-15,NORDESTE,1125.81201172
2024-10-15,NORTE,956.18902588
2024-10-15,SUDESTE,11602.3984375
2024-10-15,SUL,15394.77539063
2024-10-16,NORDESTE,1235.51403809
2024-10-16,NORTE,961.24597168
2024-10-16,SUDESTE,11908.51171875
2024-10-16,SUL,13177.5859375
2024-10-17,NORDESTE,1353.73999023
2024-10-17,NORTE,973.9630127
2024-10-17,SUDESTE,12237.18554688
2024-10-17,SUL,11780.9765625
2024-10-18,NORDESTE,1462.7409668
2024-10-18,NORTE,991.19799805
2024-10-18,SUDESTE,12539.57128906
2024-10-18,SUL,10601.734375
2024-10-19,NORDESTE,1578.85302734
2024-10-19,NORTE,1010.04901123
2024-10-19,SUDESTE,13010.55761719
2024-10-19,SUL,9762.34179688
2024-10-20,NORDESTE,1634.99694824
2024-10-20,NORTE,1045.64404297
2024-10-20,SUDESTE,13813.86425781
2024-10-20,SUL,9262.35839844
2024-10-21,NORDESTE,1565.58398438
2024-10-21,NORTE,1082.46801758
2024-10-21,SUDESTE,15555.28320313
2024-10-21,SUL,8782.47167969
2024-10-22,NORDESTE,1450.0279541
2024-10-22,NORTE,1121.58898926
2024-10-22,SUDESTE,16271.83203125
2024-10-22,SUL,8305.04785156
2024-10-23,NORDESTE,1384.71899414
2024-10-23,NORTE,1160.73999023
2024-10-23,SUDESTE,17626.07617188
2024-10-23,SUL,8309.44238281
2024-10-24,NORDESTE,1359.74499512
2024-10-24,NORTE,1203.62402344
2024-10-24,SUDESTE,18541.1640625
2024-10-24,SUL,9382.33398438
2024-10-25,NORDESTE,1352.30004883
2024-10-25,NORTE,1234.0670166
2024-10-25,SUDESTE,19800.75976563
2024-10-25,SUL,10469.72753906
2024-10-26,NORDESTE,1381.79296875
2024-10-26,NORTE,1255.46496582
2024-10-26,SUDESTE,21044.20117188
2024-10-26,SUL,10222.44433594
2024-10-27,NORDESTE,1435.60400391
2024-10-27,NORTE,1269.44396973
2024-10-27,SUDESTE,22266.3203125
2024-10-27,SUL,9159.91503906
2024-10-28,NORDESTE,1521.5300293
2024-10-28,NORTE,1289.37194824
2024-10-28,SUDESTE,23517.16210938
2024-10-28,SUL,8248.36523438
2024-10-29,NORDESTE,1650.87402344
2024-10-29,NORTE,1308.68395996
2024-10-29,SUDESTE,24798.828125
2024-10-29,SUL,7504.71484375
2024-10-30,NORDESTE,1807.625
2024-10-30,NORTE,1326.67797852
2024-10-30,SUDESTE,25907.87304688
2024-10-30,SUL,6842.06103516
2024-10-31,NORDESTE,1958.42102051
2024-10-31,NORTE,1343.03295898
