regiao,data,nivel
SUL,2022-04-07,41.51
SUL,2022-04-08,42.24
SUL,2022-04-09,43.1708
SUL,2022-04-10,44.3004
SUL,2022-04-11,44.9167
SUL,2022-04-12,45.1083
SUL,2022-04-13,45.1664
SUL,2022-04-14,45.3283
SUL,2022-04-15,45.9069
SUL,2022-04-16,46.3943
SUL,2022-04-17,46.7929
SUL,2022-04-18,46.9623
SUL,2022-04-19,47.0559
SUL,2022-04-20,47.0588
SUL,2022-04-21,47.059
SUL,2022-04-22,47.1945
SUL,2022-04-23,47.6746
SUL,2022-04-24,48.0865
SUL,2022-04-25,48.243
SUL,2022-04-26,48.5987
SUL,2022-04-27,49.0763
SUL,2022-04-28,49.5265
SUL,2022-04-29,49.9206
SUL,2022-04-30,50.4207
SUL,2022-05-01,51.5505
SUL,2022-05-02,55.2703
SUL,2022-05-03,64.9459
SUL,2022-05-04,71.6397
SUL,2022-05-05,73.2263
SUL,2022-05-06,74.2608
SUL,2022-05-07,75.1785
SUL,2022-05-08,76.2406
SUL,2022-05-09,76.6989
SUL,2022-05-10,76.9718
SUL,2022-05-11,77.2694
SUL,2022-05-12,77.6585
SUL,2022-05-13,77.6966
SUL,2022-05-14,78.374
SUL,2022-05-15,78.7807
SUL,2022-05-16,79.0702
SUL,2022-05-17,79.3565
SUL,2022-05-18,79.6288
SUL,2022-05-19,79.9172
SUL,2022-05-20,80.3163
SUL,2022-05-21,80.6046
SUL,2022-05-22,80.7853
SUL,2022-05-23,80.7703
SUL,2022-05-24,80.5237
SUL,2022-05-25,80.1801
SUL,2022-05-26,80.343
SUL,2022-05-27,80.3618
SUL,2022-05-28,80.432
SUL,2022-05-29,83.7155
SUL,2022-05-30,85.4412
SUL,2022-05-31,86.3965
SUL,2022-06-01,87.4259
SUL,2022-06-02,87.4371
SUL,2022-06-03,87.8234
SUL,2022-06-04,88.3132
SUL,2022-06-05,88.9321
SUL,2022-06-06,89.7645
SUL,2022-06-07,90.2262
SUL,2022-06-08,91.1333
SUL,2022-06-09,91.4551
SUL,2022-06-10,91.8327
SUL,2022-06-11,92.138
SUL,2022-06-12,92.3109
SUL,2022-06-13,92.4424
SUL,2022-06-14,92.569
SUL,2022-06-15,92.4782
SUL,2022-06-16,92.5523
SUL,2022-06-17,93.2587
SUL,2022-06-18,93.2209
SUL,2022-06-19,93.2982
SUL,2022-06-20,93.6768
SUL,2022-06-21,93.7643
SUL,2022-06-22,94.7068
SUL,2022-06-23,95.5247
SUL,2022-06-24,95.6533
SUL,2022-06-25,95.0737
SUL,2022-06-26,95.5732
SUL,2022-06-27,95.5256
SUL,2022-06-28,95.4781
SUL,2022-06-29,95.4458
SUL,2022-06-30,95.2744
SUL,2022-07-01,95.3015
SUL,2022-07-02,95.3149
SUL,2022-07-03,95.3708
SUL,2022-07-04,95.3045
SUL,2022-07-05,95.083
SUL,2022-07-06,94.6919
SUL,2022-07-07,94.3296
SUL,2022-07-08,93.8365
SUL,2022-07-09,93.4476
SUL,2022-07-10,93.0317
SUL,2022-07-11,92.2592
SUL,2022-07-12,91.8398
SUL,2022-07-13,91.1196
SUL,2022-07-14,90.5892
SUL,2022-07-15,90.2916
SUL,2022-07-16,90.1419
SUL,2022-07-17,90.2169
SUL,2022-07-18,89.9753
SUL,2022-07-19,89.5281
SUL,2022-07-20,89.0354
SUL,2022-07-21,88.4213
SUL,2022-07-22,87.6161
SUL,2022-07-23,87.0653
SUL,2022-07-24,86.8567
SUL,2022-07-25,86.4127
SUL,2022-07-26,85.505
SUL,2022-07-27,84.5243
SUL,2022-07-28,83.6239
SUL,2022-07-29,82.7888
