regiao,data,nivel
TELES PIRES,2022-04-02,75.0765
TELES PIRES,2022-04-03,78.1578
TELES PIRES,2022-04-04,79.9047
TELES PIRES,2022-04-05,78.5663
TELES PIRES,2022-04-06,77.3513
TELES PIRES,2022-04-07,75.6066
TELES PIRES,2022-04-08,73.599
TELES PIRES,2022-04-09,71.5833
TELES PIRES,2022-04-10,69.7937
TELES PIRES,2022-04-11,67.813
TELES PIRES,2022-04-12,65.8346
TELES PIRES,2022-04-13,66.7677
TELES PIRES,2022-04-14,67.9146
TELES PIRES,2022-04-15,70.2206
TELES PIRES,2022-04-16,73.0592
TELES PIRES,2022-04-17,76.4125
TELES PIRES,2022-04-18,79.3733
TELES PIRES,2022-04-19,79.7719
TELES PIRES,2022-04-20,78.025
TELES PIRES,2022-04-21,79.2303
TELES PIRES,2022-04-22,80.8454
TELES PIRES,2022-04-23,82.1957
TELES PIRES,2022-04-24,84.2128
TELES PIRES,2022-04-25,82.8712
TELES PIRES,2022-04-26,80.4466
TELES PIRES,2022-04-27,78.4233
TELES PIRES,2022-04-28,75.7392
TELES PIRES,2022-04-29,73.7313
TELES PIRES,2022-04-30,74.4039
TELES PIRES,2022-05-01,75.7392
TELES PIRES,2022-05-02,77.0859
TELES PIRES,2022-05-03,78.5663
TELES PIRES,2022-05-04,78.6991
TELES PIRES,2022-05-05,78.5663
TELES PIRES,2022-05-06,78.5663
TELES PIRES,2022-05-07,79.639
TELES PIRES,2022-05-08,81.3874
TELES PIRES,2022-05-09,82.3287
TELES PIRES,2022-05-10,82.5949
TELES PIRES,2022-05-11,82.7382
TELES PIRES,2022-05-12,82.4619
TELES PIRES,2022-05-13,83.0044
TELES PIRES,2022-05-14,83.6802
TELES PIRES,2022-05-15,84.7968
TELES PIRES,2022-05-16,84.7968
TELES PIRES,2022-05-17,84.3461
TELES PIRES,2022-05-18,83.2706
TELES PIRES,2022-05-19,82.3287
TELES PIRES,2022-05-20,81.3874
TELES PIRES,2022-05-21,80.7125
TELES PIRES,2022-05-22,81.3874
TELES PIRES,2022-05-23,81.9297
TELES PIRES,2022-05-24,81.5204
TELES PIRES,2022-05-25,82.0627
TELES PIRES,2022-05-26,82.5949
TELES PIRES,2022-05-27,83.1375
TELES PIRES,2022-05-28,82.0627
TELES PIRES,2022-05-29,81.1215
TELES PIRES,2022-05-30,80.1808
TELES PIRES,2022-05-31,79.2303
TELES PIRES,2022-06-01,78.1578
TELES PIRES,2022-06-02,76.9532
TELES PIRES,2022-06-03,75.8718
TELES PIRES,2022-06-04,75.6066
TELES PIRES,2022-06-05,76.0146
TELES PIRES,2022-06-06,75.3416
TELES PIRES,2022-06-07,74.6688
TELES PIRES,2022-06-08,73.8638
TELES PIRES,2022-06-09,72.6621
TELES PIRES,2022-06-10,71.5833
TELES PIRES,2022-06-11,71.7258
TELES PIRES,2022-06-12,72.5298
TELES PIRES,2022-06-13,73.324
TELES PIRES,2022-06-14,74.5363
TELES PIRES,2022-06-15,75.3416
TELES PIRES,2022-06-16,75.7392
TELES PIRES,2022-06-17,75.209
TELES PIRES,2022-06-18,74.4039
TELES PIRES,2022-06-19,74.4039
TELES PIRES,2022-06-20,74.1287
TELES PIRES,2022-06-21,73.599
TELES PIRES,2022-06-22,71.858
TELES PIRES,2022-06-23,69.0621
TELES PIRES,2022-06-24,68.1278
TELES PIRES,2022-06-25,68.7574
TELES PIRES,2022-06-26,69.7937
TELES PIRES,2022-06-27,69.7937
TELES PIRES,2022-06-28,68.4425
TELES PIRES,2022-06-29,67.9146
TELES PIRES,2022-06-30,67.4983
TELES PIRES,2022-07-01,66.9808
TELES PIRES,2022-07-02,67.7115
TELES PIRES,2022-07-03,68.4425
TELES PIRES,2022-07-04,68.5441
TELES PIRES,2022-07-05,68.5441
TELES PIRES,2022-07-06,67.7115
TELES PIRES,2022-07-07,66.9808
TELES PIRES,2022-07-08,66.7677
TELES PIRES,2022-07-09,67.2954
TELES PIRES,2022-07-10,67.813
TELES PIRES,2022-07-11,68.0262
TELES PIRES,2022-07-12,68.3409
TELES PIRES,2022-07-13,68.5441
TELES PIRES,2022-07-14,68.8589
TELES PIRES,2022-07-15,68.3409
TELES PIRES,2022-07-16,68.5441
TELES PIRES,2022-07-17,68.8589
TELES PIRES,2022-07-18,68.7574
TELES PIRES,2022-07-19,68.6456
TELES PIRES,2022-07-20,68.5441
TELES PIRES,2022-07-21,68.1278
TELES PIRES,2022-07-22,67.9146
TELES PIRES,2022-07-23,68.2292
TELES PIRES,2022-07-24,68.6456
TELES PIRES,2022-07-25,68.7574
TELES PIRES,2022-07-26,68.7574
TELES PIRES,2022-07-27,68.2292
TELES PIRES,2022-07-28,68.2292
TELES PIRES,2022-07-29,67.813
TELES PIRES,2022-07-30,68.1278
TELES PIRES,2022-07-31,68.3409
TELES PIRES,2022-08-01,68.3409
TELES PIRES,2022-08-02,68.3409
TELES PIRES,2022-08-03,68.1278
TELES PIRES,2022-08-04,68.0262
TELES PIRES,2022-08-05,67.7115
TELES PIRES,2022-08-06,67.61
TELES PIRES,2022-08-07,67.61
TELES PIRES,2022-08-08,67.1838
TELES PIRES,2022-08-09,66.7677
TELES PIRES,2022-08-10,66.5649
TELES PIRES,2022-08-11,66.3518
TELES PIRES,2022-08-12,66.2505
TELES PIRES,2022-08-13,66.4634
TELES PIRES,2022-08-14,66.7677
TELES PIRES,2022-08-15,66.6663
TELES PIRES,2022-08-16,66.5649
TELES PIRES,2022-08-17,66.4634
TELES PIRES,2022-08-18,66.5649
TELES PIRES,2022-08-19,66.5649
TELES PIRES,2022-08-20,66.6663
TELES PIRES,2022-08-21,66.6663
TELES PIRES,2022-08-22,66.6663
TELES PIRES,2022-08-23,66.7677
TELES PIRES,2022-08-24,66.8793
TELES PIRES,2022-08-25,66.9808
TELES PIRES,2022-08-26,66.9808
TELES PIRES,2022-08-27,67.0823
TELES PIRES,2022-08-28,67.1838
TELES PIRES,2022-08-29,67.1838
TELES PIRES,2022-08-30,67.1838
TELES PIRES,2022-08-31,67.1838
TELES PIRES,2022-09-01,67.1838
TELES PIRES,2022-09-02,67.0823
TELES PIRES,2022-09-03,67.0823
TELES PIRES,2022-09-04,67.0823
TELES PIRES,2022-09-05,66.9808
TELES PIRES,2022-09-06,66.9808
TELES PIRES,2022-09-07,66.9808
TELES PIRES,2022-09-08,66.9808
TELES PIRES,2022-09-09,66.8793
TELES PIRES,2022-09-10,66.8793
TELES PIRES,2022-09-11,66.7677
TELES PIRES,2022-09-12,66.6663
TELES PIRES,2022-09-13,66.4634
TELES PIRES,2022-09-14,66.149
TELES PIRES,2022-09-15,65.7333
TELES PIRES,2022-09-16,65.1048
TELES PIRES,2022-09-17,64.1625
TELES PIRES,2022-09-18,63.231
TELES PIRES,2022-09-19,62.1886
TELES PIRES,2022-09-20,61.8751
TELES PIRES,2022-09-21,61.8751
TELES PIRES,2022-09-22,61.9863
TELES PIRES,2022-09-23,62.0875
TELES PIRES,2022-09-24,62.0875
TELES PIRES,2022-09-25,62.1886
TELES PIRES,2022-09-26,62.4011
TELES PIRES,2022-09-27,61.8751
TELES PIRES,2022-09-28,60.3182
TELES PIRES,2022-09-29,59.1768
TELES PIRES,2022-09-30,57.9354
TELES PIRES,2022-10-01,57.9354
TELES PIRES,2022-10-02,57.9354
TELES PIRES,2022-10-03,57.8245
TELES PIRES,2022-10-04,56.685
TELES PIRES,2022-10-05,54.8212
TELES PIRES,2022-10-06,52.7588
TELES PIRES,2022-10-07,50.077
TELES PIRES,2022-10-08,49.3547
TELES PIRES,2022-10-09,48.6328
TELES PIRES,2022-10-10,47.2901
TELES PIRES,2022-10-11,45.5387
TELES PIRES,2022-10-12,45.0288
TELES PIRES,2022-10-13,43.7996
TELES PIRES,2022-10-14,42.6714
TELES PIRES,2022-10-15,42.7712
TELES PIRES,2022-10-16,42.9708
TELES PIRES,2022-10-17,42.7712
TELES PIRES,2022-10-18,41.0258
TELES PIRES,2022-10-19,39.8004
TELES PIRES,2022-10-20,38.3673
TELES PIRES,2022-10-21,36.628
TELES PIRES,2022-10-22,35.6054
TELES PIRES,2022-10-23,35.9131
TELES PIRES,2022-10-24,35.7146
TELES PIRES,2022-10-25,35.0002
TELES PIRES,2022-10-26,34.1871
TELES PIRES,2022-10-27,33.1666
TELES PIRES,2022-10-28,32.0481
TELES PIRES,2022-10-29,31.6425
TELES PIRES,2022-10-30,31.8404
TELES PIRES,2022-10-31,31.6425
TELES PIRES,2022-11-01,31.4349
TELES PIRES,2022-11-02,30.7231
TELES PIRES,2022-11-03,29.8143
TELES PIRES,2022-11-04,29.8143
TELES PIRES,2022-11-05,30.0118
TELES PIRES,2022-11-06,30.0118
TELES PIRES,2022-11-07,30.1105
TELES PIRES,2022-11-08,30.3179
TELES PIRES,2022-11-09,30.1105
TELES PIRES,2022-11-10,29.8143
TELES PIRES,2022-11-11,29.6069
TELES PIRES,2022-11-12,29.5082
TELES PIRES,2022-11-13,29.3996
TELES PIRES,2022-11-14,29.6069
TELES PIRES,2022-11-15,29.8143
TELES PIRES,2022-11-16,30.0118
TELES PIRES,2022-11-17,30.2192
TELES PIRES,2022-11-18,31.4349
TELES PIRES,2022-11-19,31.8404
TELES PIRES,2022-11-20,32.246
TELES PIRES,2022-11-21,32.6518
TELES PIRES,2022-11-22,32.246
TELES PIRES,2022-11-23,31.0295
TELES PIRES,2022-11-24,30.3179
TELES PIRES,2022-11-25,30.1105
TELES PIRES,2022-11-26,30.3179
TELES PIRES,2022-11-27,30.6243
TELES PIRES,2022-11-28,30.8219
TELES PIRES,2022-11-29,31.0295
TELES PIRES,2022-11-30,31.336
TELES PIRES,2022-12-01,31.2272
TELES PIRES,2022-12-02,31.9393
TELES PIRES,2022-12-03,31.2272
TELES PIRES,2022-12-04,30.9306
TELES PIRES,2022-12-05,31.1283
TELES PIRES,2022-12-06,31.8404
TELES PIRES,2022-12-07,31.4349
TELES PIRES,2022-12-08,30.8219
TELES PIRES,2022-12-09,30.7231
TELES PIRES,2022-12-10,31.0295
TELES PIRES,2022-12-11,31.4349
TELES PIRES,2022-12-12,32.6518
TELES PIRES,2022-12-13,31.7415
TELES PIRES,2022-12-14,31.0295
TELES PIRES,2022-12-15,31.1283
TELES PIRES,2022-12-16,31.8404
TELES PIRES,2022-12-17,32.4538
TELES PIRES,2022-12-18,33.2657
TELES PIRES,2022-12-19,33.0577
TELES PIRES,2022-12-20,33.8799
TELES PIRES,2022-12-21,33.8799
TELES PIRES,2022-12-22,34.6928
TELES PIRES,2022-12-23,35.6054
TELES PIRES,2022-12-24,36.3201
TELES PIRES,2022-12-25,38.1585
TELES PIRES,2022-12-26,39.1832
TELES PIRES,2022-12-27,39.8004
TELES PIRES,2022-12-28,40.8264
TELES PIRES,2022-12-29,41.0258
TELES PIRES,2022-12-30,42.6714
TELES PIRES,2022-12-31,45.7488
TELES PIRES,2023-01-01,47.9112
TELES PIRES,2023-01-02,48.8332
TELES PIRES,2023-01-03,49.9666
TELES PIRES,2023-01-04,51.1009
TELES PIRES,2023-01-05,52.0351
TELES PIRES,2023-01-06,53.5834
TELES PIRES,2023-01-07,56.4833
TELES PIRES,2023-01-08,59.5909
TELES PIRES,2023-01-09,62.2898
TELES PIRES,2023-01-10,63.231
TELES PIRES,2023-01-11,62.0875
TELES PIRES,2023-01-12,60.6315
TELES PIRES,2023-01-13,58.7629
TELES PIRES,2023-01-14,57.9354
TELES PIRES,2023-01-15,60.6315
TELES PIRES,2023-01-16,63.4335
TELES PIRES,2023-01-17,66.149
TELES PIRES,2023-01-18,68.7574
TELES PIRES,2023-01-19,69.1739
TELES PIRES,2023-01-20,68.6456
TELES PIRES,2023-01-21,68.2292
TELES PIRES,2023-01-22,68.3409
TELES PIRES,2023-01-23,68.5441
TELES PIRES,2023-01-24,67.7115
TELES PIRES,2023-01-25,66.9808
TELES PIRES,2023-01-26,66.2505
TELES PIRES,2023-01-27,65.6218
TELES PIRES,2023-01-28,65.7333
TELES PIRES,2023-01-29,66.149
TELES PIRES,2023-01-30,66.5649
TELES PIRES,2023-01-31,66.8793
TELES PIRES,2023-02-01,67.61
TELES PIRES,2023-02-02,67.813
TELES PIRES,2023-02-03,67.9146
TELES PIRES,2023-02-04,68.5441
TELES PIRES,2023-02-05,69.1739
TELES PIRES,2023-02-06,69.4889
TELES PIRES,2023-02-07,70.424
TELES PIRES,2023-02-08,70.8409
TELES PIRES,2023-02-09,71.0544
TELES PIRES,2023-02-10,71.1866
TELES PIRES,2023-02-11,71.858
TELES PIRES,2023-02-12,72.6621
TELES PIRES,2023-02-13,72.6621
TELES PIRES,2023-02-14,72.255
TELES PIRES,2023-02-15,70.8409
TELES PIRES,2023-02-16,69.2755
TELES PIRES,2023-02-17,67.4983
TELES PIRES,2023-02-18,66.7677
TELES PIRES,2023-02-19,66.7677
TELES PIRES,2023-02-20,66.8793
TELES PIRES,2023-02-21,67.7115
TELES PIRES,2023-02-22,68.3409
TELES PIRES,2023-02-23,68.6456
TELES PIRES,2023-02-24,68.5441
TELES PIRES,2023-02-25,69.2755
TELES PIRES,2023-02-26,70.9527
TELES PIRES,2023-02-27,72.255
TELES PIRES,2023-02-28,73.4665
TELES PIRES,2023-03-01,73.1916
TELES PIRES,2023-03-02,72.9268
TELES PIRES,2023-03-03,72.1226
TELES PIRES,2023-03-04,71.9904
TELES PIRES,2023-03-05,72.255
TELES PIRES,2023-03-06,71.858
TELES PIRES,2023-03-07,71.1866
TELES PIRES,2023-03-08,70.7392
TELES PIRES,2023-03-09,70.1088
TELES PIRES,2023-03-10,69.5905
TELES PIRES,2023-03-11,69.6921
TELES PIRES,2023-03-12,70.424
TELES PIRES,2023-03-13,70.7392
TELES PIRES,2023-03-14,70.8409
TELES PIRES,2023-03-15,70.6375
TELES PIRES,2023-03-16,70.7392
TELES PIRES,2023-03-17,71.0544
TELES PIRES,2023-03-18,71.1866
TELES PIRES,2023-03-19,73.1916
TELES PIRES,2023-03-20,74.6688
TELES PIRES,2023-03-21,75.209
TELES PIRES,2023-03-22,74.9338
TELES PIRES,2023-03-23,75.4742
TELES PIRES,2023-03-24,75.8718
TELES PIRES,2023-03-25,76.2798
TELES PIRES,2023-03-26,76.9532
TELES PIRES,2023-03-27,76.8205
TELES PIRES,2023-03-28,76.2798
TELES PIRES,2023-03-29,75.209
TELES PIRES,2023-03-30,74.1287
TELES PIRES,2023-03-31,72.9268
TELES PIRES,2023-04-01,72.3873
TELES PIRES,2023-04-02,72.255
TELES PIRES,2023-04-03,70.6375
TELES PIRES,2023-04-04,68.9605
TELES PIRES,2023-04-05,68.1278
TELES PIRES,2023-04-06,67.7115
TELES PIRES,2023-04-07,66.8793
TELES PIRES,2023-04-08,67.3968
TELES PIRES,2023-04-09,68.4425
TELES PIRES,2023-04-10,68.3409
TELES PIRES,2023-04-11,67.9146
TELES PIRES,2023-04-12,68.3409
TELES PIRES,2023-04-13,69.0621
TELES PIRES,2023-04-14,69.6921
TELES PIRES,2023-04-15,71.0544
TELES PIRES,2023-04-16,73.1916
TELES PIRES,2023-04-17,74.2714
TELES PIRES,2023-04-18,74.9338
TELES PIRES,2023-04-19,75.3416
TELES PIRES,2023-04-20,75.6066
TELES PIRES,2023-04-21,77.6268
TELES PIRES,2023-04-22,80.7125
TELES PIRES,2023-04-23,83.5369
TELES PIRES,2023-04-24,86.4987
TELES PIRES,2023-04-25,86.4987
TELES PIRES,2023-04-26,86.4987
TELES PIRES,2023-04-27,86.4987
TELES PIRES,2023-04-28,87.422
TELES PIRES,2023-04-29,87.422
TELES PIRES,2023-04-30,87.8838
TELES PIRES,2023-05-01,88.202
TELES PIRES,2023-05-02,87.8838
TELES PIRES,2023-05-03,87.8838
TELES PIRES,2023-05-04,87.422
TELES PIRES,2023-05-05,87.2682
TELES PIRES,2023-05-06,87.422
TELES PIRES,2023-05-07,89.1261
TELES PIRES,2023-05-08,89.2802
TELES PIRES,2023-05-09,88.818
TELES PIRES,2023-05-10,87.5759
TELES PIRES,2023-05-11,86.6526
TELES PIRES,2023-05-12,85.1043
TELES PIRES,2023-05-13,83.9465
TELES PIRES,2023-05-14,83.8133
TELES PIRES,2023-05-15,83.4037
TELES PIRES,2023-05-16,82.7382
TELES PIRES,2023-05-17,81.7865
TELES PIRES,2023-05-18,80.9783
TELES PIRES,2023-05-19,80.7125
TELES PIRES,2023-05-20,80.4466
TELES PIRES,2023-05-21,80.4466
TELES PIRES,2023-05-22,79.639
TELES PIRES,2023-05-23,79.3733
TELES PIRES,2023-05-24,77.8923
TELES PIRES,2023-05-25,76.9532
TELES PIRES,2023-05-26,75.7392
TELES PIRES,2023-05-27,74.4039
TELES PIRES,2023-05-28,73.7313
TELES PIRES,2023-05-29,73.0592
TELES PIRES,2023-05-30,70.1088
TELES PIRES,2023-05-31,66.5649
TELES PIRES,2023-06-01,65.1048
TELES PIRES,2023-06-02,64.892
TELES PIRES,2023-06-03,65.1048
TELES PIRES,2023-06-04,65.5204
TELES PIRES,2023-06-05,65.6218
TELES PIRES,2023-06-06,65.2062
TELES PIRES,2023-06-07,65.1048
TELES PIRES,2023-06-08,65.0035
TELES PIRES,2023-06-09,65.0035
TELES PIRES,2023-06-10,64.7906
TELES PIRES,2023-06-11,65.4191
TELES PIRES,2023-06-12,65.2062
TELES PIRES,2023-06-13,64.7906
TELES PIRES,2023-06-14,64.4766
TELES PIRES,2023-06-15,64.0613
TELES PIRES,2023-06-16,63.96
TELES PIRES,2023-06-17,64.274
TELES PIRES,2023-06-18,64.4766
TELES PIRES,2023-06-19,64.588
TELES PIRES,2023-06-20,64.4766
TELES PIRES,2023-06-21,64.3753
TELES PIRES,2023-06-22,64.274
TELES PIRES,2023-06-23,63.96
TELES PIRES,2023-06-24,64.0613
TELES PIRES,2023-06-25,64.274
TELES PIRES,2023-06-26,64.3753
TELES PIRES,2023-06-27,64.3753
TELES PIRES,2023-06-28,64.3753
TELES PIRES,2023-06-29,64.274
TELES PIRES,2023-06-30,63.96
TELES PIRES,2023-07-01,63.4335
TELES PIRES,2023-07-02,63.3322
TELES PIRES,2023-07-03,63.1297
TELES PIRES,2023-07-04,63.3322
TELES PIRES,2023-07-05,63.6461
TELES PIRES,2023-07-06,63.8587
TELES PIRES,2023-07-07,64.0613
TELES PIRES,2023-07-08,64.1625
TELES PIRES,2023-07-09,64.274
TELES PIRES,2023-07-10,64.588
TELES PIRES,2023-07-11,65.1048
TELES PIRES,2023-07-12,64.892
TELES PIRES,2023-07-13,64.4766
TELES PIRES,2023-07-14,64.6894
TELES PIRES,2023-07-15,64.7906
TELES PIRES,2023-07-16,65.1048
TELES PIRES,2023-07-17,65.3075
TELES PIRES,2023-07-18,65.0035
TELES PIRES,2023-07-19,65.0035
TELES PIRES,2023-07-20,65.1048
TELES PIRES,2023-07-21,65.3075
TELES PIRES,2023-07-22,65.4191
TELES PIRES,2023-07-23,65.5204
TELES PIRES,2023-07-24,65.4191
TELES PIRES,2023-07-25,65.1048
TELES PIRES,2023-07-26,65.2062
TELES PIRES,2023-07-27,65.3075
TELES PIRES,2023-07-28,65.3075
TELES PIRES,2023-07-29,65.3075
TELES PIRES,2023-07-30,65.3075
TELES PIRES,2023-07-31,65.4191
TELES PIRES,2023-08-01,65.0035
TELES PIRES,2023-08-02,64.892
TELES PIRES,2023-08-03,65.1048
TELES PIRES,2023-08-04,65.2062
TELES PIRES,2023-08-05,65.4191
TELES PIRES,2023-08-06,65.4191
TELES PIRES,2023-08-07,65.6218
TELES PIRES,2023-08-08,65.1048
TELES PIRES,2023-08-09,65.1048
TELES PIRES,2023-08-10,65.2062
TELES PIRES,2023-08-11,65.3075
TELES PIRES,2023-08-12,65.4191
TELES PIRES,2023-08-13,65.6218
TELES PIRES,2023-08-14,65.6218
TELES PIRES,2023-08-15,65.6218
TELES PIRES,2023-08-16,65.6218
TELES PIRES,2023-08-17,65.6218
TELES PIRES,2023-08-18,65.7333
TELES PIRES,2023-08-19,65.7333
TELES PIRES,2023-08-20,65.8346
TELES PIRES,2023-08-21,65.9361
TELES PIRES,2023-08-22,65.7333
TELES PIRES,2023-08-23,65.1048
TELES PIRES,2023-08-24,64.4766
TELES PIRES,2023-08-25,64.4766
TELES PIRES,2023-08-26,64.4766
TELES PIRES,2023-08-27,64.588
TELES PIRES,2023-08-28,64.588
TELES PIRES,2023-08-29,64.6894
TELES PIRES,2023-08-30,64.274
TELES PIRES,2023-08-31,63.7474
TELES PIRES,2023-09-01,63.231
TELES PIRES,2023-09-02,63.1297
TELES PIRES,2023-09-03,63.231
TELES PIRES,2023-09-04,62.1886
TELES PIRES,2023-09-05,61.9863
TELES PIRES,2023-09-06,61.8751
TELES PIRES,2023-09-07,61.8751
TELES PIRES,2023-09-08,61.3593
TELES PIRES,2023-09-09,61.2582
TELES PIRES,2023-09-10,61.1471
TELES PIRES,2023-09-11,59.6919
TELES PIRES,2023-09-12,59.5909
TELES PIRES,2023-09-13,59.3889
TELES PIRES,2023-09-14,59.1768
TELES PIRES,2023-09-15,58.8639
TELES PIRES,2023-09-16,59.0759
TELES PIRES,2023-09-17,59.2779
TELES PIRES,2023-09-18,58.662
TELES PIRES,2023-09-19,57.2093
TELES PIRES,2023-09-20,56.4833
TELES PIRES,2023-09-21,55.4455
TELES PIRES,2023-09-22,54.8212
TELES PIRES,2023-09-23,53.684
TELES PIRES,2023-09-24,53.0705
TELES PIRES,2023-09-25,51.9346
TELES PIRES,2023-09-26,50.4885
TELES PIRES,2023-09-27,48.5225
TELES PIRES,2023-09-28,46.4692
TELES PIRES,2023-09-29,45.9489
TELES PIRES,2023-09-30,45.9489
TELES PIRES,2023-10-01,45.5387
TELES PIRES,2023-10-02,43.2803
TELES PIRES,2023-10-03,42.0528
TELES PIRES,2023-10-04,41.0258
TELES PIRES,2023-10-05,39.8004
TELES PIRES,2023-10-06,38.5663
TELES PIRES,2023-10-07,38.3673
TELES PIRES,2023-10-08,38.1585
TELES PIRES,2023-10-09,37.9596
TELES PIRES,2023-10-10,38.0591
TELES PIRES,2023-10-11,37.9596
TELES PIRES,2023-10-12,37.8602
TELES PIRES,2023-10-13,37.6514
TELES PIRES,2023-10-14,37.552
TELES PIRES,2023-10-15,37.6514
TELES PIRES,2023-10-16,38.0591
TELES PIRES,2023-10-17,37.8602
TELES PIRES,2023-10-18,37.0353
TELES PIRES,2023-10-19,35.6054
TELES PIRES,2023-10-20,35.1986
TELES PIRES,2023-10-21,34.5936
TELES PIRES,2023-10-22,34.0781
TELES PIRES,2023-10-23,32.3449
TELES PIRES,2023-10-24,30.8219
TELES PIRES,2023-10-25,28.7977
TELES PIRES,2023-10-26,27.378
TELES PIRES,2023-10-27,26.6687
TELES PIRES,2023-10-28,26.1667
TELES PIRES,2023-10-29,25.655
TELES PIRES,2023-10-30,23.228
TELES PIRES,2023-10-31,22.7276
TELES PIRES,2023-11-01,22.4236
TELES PIRES,2023-11-02,22.3254
TELES PIRES,2023-11-03,22.2274
TELES PIRES,2023-11-04,22.5314
TELES PIRES,2023-11-05,22.8257
TELES PIRES,2023-11-06,23.1298
TELES PIRES,2023-11-07,23.336
TELES PIRES,2023-11-08,23.336
TELES PIRES,2023-11-09,23.4342
TELES PIRES,2023-11-10,23.336
TELES PIRES,2023-11-11,23.1298
TELES PIRES,2023-11-12,22.9336
TELES PIRES,2023-11-13,22.8257
TELES PIRES,2023-11-14,22.5314
TELES PIRES,2023-11-15,22.3254
TELES PIRES,2023-11-16,22.1196
TELES PIRES,2023-11-17,21.9235
TELES PIRES,2023-11-18,21.7176
TELES PIRES,2023-11-19,21.5217
TELES PIRES,2023-11-20,21.12
TELES PIRES,2023-11-21,20.7185
TELES PIRES,2023-11-22,20.415
TELES PIRES,2023-11-23,20.0138
TELES PIRES,2023-11-24,20.0138
TELES PIRES,2023-11-25,19.9062
TELES PIRES,2023-11-26,19.6421
TELES PIRES,2023-11-27,19.5051
TELES PIRES,2023-11-28,19.378
TELES PIRES,2023-11-29,19.2412
TELES PIRES,2023-11-30,19.1141
TELES PIRES,2023-12-01,18.9773
TELES PIRES,2023-12-02,18.7134
TELES PIRES,2023-12-03,18.518
TELES PIRES,2023-12-04,18.3129
TELES PIRES,2023-12-05,18.1859
TELES PIRES,2023-12-06,18.0492
TELES PIRES,2023-12-07,17.9125
TELES PIRES,2023-12-08,17.7856
TELES PIRES,2023-12-09,17.8539
TELES PIRES,2023-12-10,17.7856
TELES PIRES,2023-12-11,17.7856
TELES PIRES,2023-12-12,17.7172
TELES PIRES,2023-12-13,17.7172
TELES PIRES,2023-12-14,17.6489
TELES PIRES,2023-12-15,17.5806
TELES PIRES,2023-12-16,17.522
TELES PIRES,2023-12-17,17.3172
TELES PIRES,2023-12-18,17.122
TELES PIRES,2023-12-19,16.9269
TELES PIRES,2023-12-20,16.5954
TELES PIRES,2023-12-21,16.2639
TELES PIRES,2023-12-22,16.1275
TELES PIRES,2023-12-23,16.0593
TELES PIRES,2023-12-24,16.2639
TELES PIRES,2023-12-25,16.4589
TELES PIRES,2023-12-26,16.7222
TELES PIRES,2023-12-27,17.0537
TELES PIRES,2023-12-28,17.4537
TELES PIRES,2023-12-29,17.7172
TELES PIRES,2023-12-30,17.8539
TELES PIRES,2023-12-31,17.9808
TELES PIRES,2024-01-01,18.1859
TELES PIRES,2024-01-02,18.518
TELES PIRES,2024-01-03,18.9088
TELES PIRES,2024-01-04,19.5736
TELES PIRES,2024-01-05,20.0138
TELES PIRES,2024-01-06,20.513
TELES PIRES,2024-01-07,20.3073
TELES PIRES,2024-01-08,21.3159
TELES PIRES,2024-01-09,22.0215
TELES PIRES,2024-01-10,22.2274
TELES PIRES,2024-01-11,22.8257
TELES PIRES,2024-01-12,22.4236
TELES PIRES,2024-01-13,22.6295
TELES PIRES,2024-01-14,22.9336
TELES PIRES,2024-01-15,23.228
TELES PIRES,2024-01-16,23.4342
TELES PIRES,2024-01-17,23.6404
TELES PIRES,2024-01-18,23.0317
TELES PIRES,2024-01-19,23.228
TELES PIRES,2024-01-20,23.336
TELES PIRES,2024-01-21,23.6404
TELES PIRES,2024-01-22,24.4458
TELES PIRES,2024-01-23,24.4458
TELES PIRES,2024-01-24,24.0429
TELES PIRES,2024-01-25,23.7385
TELES PIRES,2024-01-26,24.4458
TELES PIRES,2024-01-27,25.7534
TELES PIRES,2024-01-28,27.378
TELES PIRES,2024-01-29,27.4764
TELES PIRES,2024-01-30,27.0725
TELES PIRES,2024-01-31,26.1667
TELES PIRES,2024-02-01,25.1535
TELES PIRES,2024-02-02,27.2794
TELES PIRES,2024-02-03,29.1035
TELES PIRES,2024-02-04,31.6425
TELES PIRES,2024-02-05,34.3854
TELES PIRES,2024-02-06,33.8799
TELES PIRES,2024-02-07,32.246
TELES PIRES,2024-02-08,30.8219
TELES PIRES,2024-02-09,29.5082
TELES PIRES,2024-02-10,32.0481
TELES PIRES,2024-02-11,33.5728
TELES PIRES,2024-02-12,33.7709
TELES PIRES,2024-02-13,34.5936
TELES PIRES,2024-02-14,34.2863
TELES PIRES,2024-02-15,33.2657
TELES PIRES,2024-02-16,32.5528
TELES PIRES,2024-02-17,31.6425
TELES PIRES,2024-02-18,30.5156
TELES PIRES,2024-02-19,30.1105
TELES PIRES,2024-02-20,30.4168
TELES PIRES,2024-02-21,31.1283
TELES PIRES,2024-02-22,31.8404
TELES PIRES,2024-02-23,30.7231
TELES PIRES,2024-02-24,31.1283
TELES PIRES,2024-02-25,31.5337
TELES PIRES,2024-02-26,31.4349
TELES PIRES,2024-02-27,31.2272
TELES PIRES,2024-02-28,31.0295
TELES PIRES,2024-02-29,30.2192
TELES PIRES,2024-03-01,29.1035
TELES PIRES,2024-03-02,28.5905
TELES PIRES,2024-03-03,30.0118
TELES PIRES,2024-03-04,31.6425
